"t","id","drive","speed.kmh","occ_nr","x","y","yaw","steer","off","speed","speed.min","speed.max","mean_speed_kmh","median_speed_kmh","leftTLC","rightTLC","report","OT","OTTLC","true.TLC","FADE1.leftTLC","FADE1.rightTLC","FADE1.off","FADE1.speed","FADE1.TLC.min","FADE0.TLC.min","steer.ampl","steer.min","steer.max","steer.avg","steer.sd","offset.min","offset.max","offset.avg","offset.sd","occluded_now","deviation_counting_active","speed_oob_now","speed_deviation_event","occ_speed_deviation_event","vis_speed_deviation_event","total_speed_deviation_event_total","occ_speed_deviation_event_total","vis_speed_deviation_event_total","lane_oob_now","lane_deviation_event","occ_lane_deviation_event","vis_lane_deviation_event","total_lane_deviation_event_total","occ_lane_deviation_event_total","vis_lane_deviation_event_total"
127.317757,"P15","1.2.1_occon_110_mo_01_ch",110.98728,92,3180.108887,7580.002441,132.23114,-0.008911,0.127807,30.8298,29.9937,30.8298,106.148470844515,106.49196,8.4,15,"{""type"":""M"",""msg"":""FADE0"",""time"":127.246,""dist"":3.53852}",1.110924,9.510924,0,8.4,13.2,-0.02469,29.9937,8.4,8.4,0.001017,-0.008911,-0.007894,-0.00874483333333333,0.000304631471344202,-0.02469,0.127807,0.0450715,0.0500919746711441,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,11,7,4,FALSE,FALSE,FALSE,FALSE,1,1,0
128.632629,"P15","1.2.1_occon_110_mo_01_ch",112.95108,93,3152.924561,7610.658203,130.731155,-0.010091,0.401643,31.3753,31.1636,31.3753,106.148470844515,106.49196,56.5,46.9,"{""type"":""M"",""msg"":""FADE0"",""time"":128.531,""dist"":3.57852}",0.809326000000013,47.709326,0,16.5,1e+06,0.227859,31.1636,16.5,46.9,0.000163,-0.010091,-0.009928,-0.0100728888888889,5.43333333333333e-05,0.227859,0.401643,0.314752444444444,0.0595560649705618,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,11,7,4,FALSE,FALSE,FALSE,FALSE,1,1,0
129.74791,"P15","1.2.1_occon_110_mo_01_ch",112.5,94,3130.412109,7637.391602,129.188583,-0.013102,0.614171,31.25,31.25,31.3597,106.148470844515,106.49196,11,8.1,"{""type"":""M"",""msg"":""FADE0"",""time"":129.711,""dist"":3.61548}",0.710892000000001,8.810892,0,33.4,26.7,0.488962,31.3597,26.7,8.1,0.002685,-0.013102,-0.010417,-0.012618875,0.000980841247894597,0.488962,0.614171,0.556676,0.0443018679967335,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,11,7,4,FALSE,FALSE,FALSE,FALSE,1,1,0
130.960571,"P15","1.2.1_occon_110_mo_01_ch",110.92716,95,3107.013184,7666.922852,127.458542,-0.010417,0.638354,30.8131,30.8131,31.1152,106.148470844515,106.49196,20.4,13.7,"{""type"":""M"",""msg"":""FADE0"",""time"":130.889,""dist"":3.65213}",0.709350000000001,14.40935,0,10.3,7.5,0.651592,31.1152,7.5,13.7,0.002685,-0.013102,-0.010417,-0.011784625,0.00104867766224218,0.638354,0.653942,0.648932625,0.00558813227007532,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,11,7,4,FALSE,FALSE,FALSE,FALSE,1,1,0
132.278778,"P15","1.2.1_occon_110_mo_01_ch",107.87688,96,3083.044678,7699.026367,125.859283,-0.010742,0.55598,29.9658,29.9658,30.5245,106.148470844515,106.49196,14.8,9.9,"{""type"":""M"",""msg"":""FADE0"",""time"":132.235,""dist"":3.69306}",0.813292999999987,10.713293,0,22.5,14.8,0.612203,30.5245,14.8,9.9,0.000488000000000001,-0.010742,-0.010254,-0.0103443333333333,0.00018382328470572,0.55598,0.612203,0.586149,0.0193093185599596,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,11,7,4,FALSE,FALSE,FALSE,FALSE,1,1,0
133.388184,"P15","1.2.1_occon_110_mo_01_ch",104.78196,97,3064.179199,7725.743652,124.406189,-0.011434,0.410078,29.1061,29.1061,29.5735,106.148470844515,106.49196,10,6.4,"{""type"":""M"",""msg"":""FADE0"",""time"":133.338,""dist"":3.72564}",0.605240000000009,7.00524000000001,0,14,9.1,0.501714,29.5735,9.1,6.4,0.000855,-0.011434,-0.010579,-0.0110442857142857,0.000355541237310908,0.410078,0.501714,0.458532714285714,0.032782032668899,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,11,7,4,FALSE,FALSE,FALSE,FALSE,1,1,0
134.704147,"P15","1.2.1_occon_110_mo_01_ch",101.53332,98,3043.328857,7757.047363,123.001282,-0.005371,0.108482,28.2037,28.2037,28.7474,106.148470844515,106.49196,8.5,12,"{""type"":""M"",""msg"":""FADE0"",""time"":134.679,""dist"":3.764}",0.812225000000012,9.31222500000001,0,11.3,6.5,0.300227,28.7474,6.5,8.5,0.004883,-0.010254,-0.005371,-0.00722488888888889,0.00177692799829118,0.108482,0.300227,0.200496555555556,0.0663262153000439,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,11,7,4,FALSE,FALSE,FALSE,FALSE,1,1,0
136.121506,"P15","1.2.1_occon_110_mo_01_ch",98.5698,99,3022.140869,7790.141602,122.256073,-0.004028,0.10338,27.3805,27.3805,27.8837,106.148470844515,106.49196,4.4,7.6,"{""type"":""M"",""msg"":""FADE0"",""time"":136.041,""dist"":3.80179}",0.910935000000023,5.31093500000002,0,5.9,8.7,0.04352,27.8837,5.9,4.4,0.000488,-0.004028,-0.00354,-0.0036702,0.000214228227209519,0.035843,0.10338,0.0557221,0.0232766513602031,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
137.537674,"P15","1.2.1_occon_110_mo_01_ch",96.60816,100,3002.024414,7822.759766,120.693787,-0.011597,0.431336,26.8356,26.8356,27.1444,106.148470844515,106.49196,12.2,8.9,"{""type"":""M"",""msg"":""FADE0"",""time"":137.437,""dist"":3.83962}",0.908890000000014,9.80889000000001,0,10.9,45.3,0.229431,27.1444,10.9,8.9,0.002686,-0.011597,-0.008911,-0.0110923,0.000909263688681977,0.229431,0.431336,0.341375,0.0688385305431002,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
138.750488,"P15","1.2.1_occon_110_mo_01_ch",96.10524,101,2985.862793,7850.882812,118.899765,-0.011759,0.452928,26.6959,26.6949,26.7555,106.148470844515,106.49196,9.4,6.3,"{""type"":""M"",""msg"":""FADE0"",""time"":138.648,""dist"":3.87204}",0.809691999999984,7.10969199999998,0,11.7,8.4,0.471209,26.7555,8.4,6.3,0.001343,-0.012777,-0.011434,-0.0122342222222222,0.000589100538485957,0.452928,0.481767,0.472820333333333,0.00948657207583435,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
139.558136,"P15","1.2.1_occon_110_mo_01_ch",96.36372,102,2975.59668,7869.869141,117.812485,-0.009562,0.302616,26.7677,26.7168,26.7677,106.148470844515,106.49196,11.6,6.8,"{""type"":""M"",""msg"":""FADE0"",""time"":139.491,""dist"":3.89455}",0.405425999999977,7.20542599999998,0,9.2,5.9,0.391289,26.7168,5.9,6.8,0.001709,-0.011271,-0.009562,-0.0101562,0.000662685973897139,0.302616,0.391289,0.3479446,0.0351451907776868,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
140.671326,"P15","1.2.1_occon_110_mo_01_ch",97.89912,103,2961.869873,7896.541016,116.638847,-0.007243,0.000498,27.1942,26.9242,27.1942,106.148470844515,106.49196,22.2,27.2,"{""type"":""M"",""msg"":""FADE0"",""time"":140.668,""dist"":3.92627}",0.608779999999996,22.80878,0,12.3,6.5,0.170069,26.9242,6.5,22.2,0.001831,-0.009074,-0.007243,-0.00771957142857143,0.000737195554594767,0.000498,0.170069,0.0843798571428571,0.0613070639062867,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
141.882858,"P15","1.2.1_occon_110_mo_01_ch",100.44972,104,2947.211182,7926.448242,115.449829,-0.008748,-0.272376,27.9027,27.4603,27.9027,106.148470844515,106.49196,17.4,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":141.835,""dist"":3.95832}",0.706466000000006,6.90646600000001,0,22.3,27.4,-0.123693,27.4603,22.3,6.2,0.001342,-0.008748,-0.007406,-0.008285375,0.000602580388827914,-0.272376,-0.123693,-0.199019875,0.0518139534114605,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
143.397919,"P15","1.2.1_occon_110_mo_01_ch",104.48064,105,2929.075684,7965.44873,114.852531,0.002655,-0.391983,29.0224,28.2603,29.0224,106.148470844515,106.49196,3.3,5,"{""type"":""M"",""msg"":""FADE0"",""time"":143.38,""dist"":4.00215}",1.011551,4.311551,0,11,14.1,-0.378387,28.2603,11,3.3,0.008352,-0.005697,0.002655,-0.000321818181818182,0.00297933706781162,-0.450546,-0.378387,-0.423090454545455,0.0247865088681873,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
144.306808,"P15","1.2.1_occon_110_mo_01_ch",106.8588,106,2917.891113,7989.615234,114.627563,-0.006551,0.100109,29.683,29.3952,29.683,106.148470844515,106.49196,2.6,5.5,"{""type"":""M"",""msg"":""FADE0"",""time"":144.303,""dist"":4.02918}",0.405196999999987,3.00519699999999,0,2.8,4.9,-0.16776,29.3952,2.8,2.6,0.004354,-0.006551,-0.002197,-0.0049398,0.00172897475400886,-0.16776,0.100109,-0.0371406,0.106106395442499,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
145.518829,"P15","1.2.1_occon_110_mo_01_ch",109.5084,107,2903.100342,8022.867676,112.981812,-0.013794,0.971503,30.419,30.0178,30.419,106.148470844515,106.49196,0.6,13.2,"{""type"":""M"",""msg"":""FADE0"",""time"":145.467,""dist"":4.06412}",0.704055000000011,1.30405500000001,0,2,28.1,0.47805,30.0178,2,0.6,0.00236,-0.013794,-0.011434,-0.01316825,0.000937981685779175,0.47805,0.971503,0.73155325,0.173227929619373,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,8,4,FALSE,FALSE,FALSE,FALSE,1,1,0
146.331955,"P15","1.2.1_occon_110_mo_01_ch",110.71584,108,2893.626221,8045.86377,111.4562,-0.019165,1.38164,30.7544,30.6507,30.7544,106.148470844515,106.49196,-0.509262,6.4,"{""type"":""M"",""msg"":""FADE0"",""time"":146.29,""dist"":4.08929}",0.30422999999999,-0.20503200000001,0,-0.205032,7.6,1.257026,30.6507,-0.205032,-0.509262,0.00118,-0.019165,-0.017985,-0.018697,0.00057595370184301,1.257026,1.38164,1.3219225,0.0537088829989975,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,13,8,5,TRUE,FALSE,FALSE,FALSE,2,1,1
147.242249,"P15","1.2.1_occon_110_mo_01_ch",111.27564,109,2883.782227,8072.168457,109.11412,-0.02115,1.405902,30.9099,30.8681,30.9099,106.148470844515,106.49196,-1.419556,4,"{""type"":""M"",""msg"":""FADE0"",""time"":147.204,""dist"":4.11746}",0.404571999999973,-1.01498400000003,0,-1.014984,4.5,1.472397,30.8681,-1.014984,-1.419556,0.00204,-0.02319,-0.02115,-0.0224856,0.000895230864079205,1.405902,1.472397,1.4473678,0.0274463731429127,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,13,8,5,TRUE,FALSE,FALSE,FALSE,2,1,1
148.357666,"P15","1.2.1_occon_110_mo_01_ch",110.96928,110,2873.052002,8104.919434,107.284843,-0.007243,0.752781,30.8248,30.8248,30.9103,106.148470844515,106.49196,17.8,21.1,"{""type"":""M"",""msg"":""FADE0"",""time"":148.269,""dist"":4.15039}",0.608643000000001,18.408643,0,-1.92633,4.3,1.154898,30.9103,-1.92633,17.8,0.007039,-0.014282,-0.007243,-0.0101317142857143,0.00254621364083258,0.752781,1.154898,0.954744428571429,0.145293676629849,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,13,8,5,FALSE,FALSE,FALSE,FALSE,2,1,1
149.271561,"P15","1.2.1_occon_110_mo_01_ch",108.88164,111,2864.88501,8131.618652,106.754417,-0.00354,0.265762,30.2449,30.2449,30.5494,106.148470844515,106.49196,6.7,9.2,"{""type"":""M"",""msg"":""FADE0"",""time"":149.172,""dist"":4.17804}",0.402923999999985,7.10292399999998,0,7.4,9.9,0.447325,30.5494,7.4,6.7,0,-0.00354,-0.00354,-0.00354,0,0.265762,0.447325,0.3523376,0.0718690579651633,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,13,8,5,FALSE,FALSE,FALSE,FALSE,2,1,1
150.080215,"P15","1.2.1_occon_110_mo_01_ch",106.56,112,2857.991699,8154.77832,106.325623,-0.0059,0.082916,29.6,29.6,29.9203,106.148470844515,106.49196,7.5,11,"{""type"":""M"",""msg"":""FADE0"",""time"":149.985,""dist"":4.20238}",0.402647999999999,7.902648,0,6,8.6,0.144697,29.9203,6,7.5,0.00236,-0.0059,-0.00354,-0.004712,0.00109239393077772,0.082916,0.144697,0.1107564,0.0245150177707462,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,13,8,5,FALSE,FALSE,FALSE,FALSE,2,1,1
150.992798,"P15","1.2.1_occon_110_mo_01_ch",104.57676,113,2850.645264,8180.435059,105.469048,-0.009074,0.052816,29.0491,29.0491,29.263,106.148470844515,106.49196,49.7,1e+06,"{""type"":""M"",""msg"":""FADE0"",""time"":150.943,""dist"":4.23045}",0.404937999999987,50.104938,0,12.7,18.4,0.056923,29.263,12.7,49.7,0.001017,-0.009074,-0.008057,-0.0086752,0.000423090061334464,0.052816,0.056923,0.0545872,0.00163665931091354,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,13,8,5,FALSE,FALSE,FALSE,FALSE,2,1,1
20.520161,"P16","1.2.1_occon_110_mo_01_ch",103.82868,1,5714.358398,8102.04248,-108.962608,-0.013428,1.130558,28.8413,28.6931,28.8413,100.058136565954,100.76904,-0.909653,6.9,"{""type"":""M"",""msg"":""FADE0"",""time"":20.4961,""dist"":0.418431}",0.909653000000002,2.22044604925031e-15,0,0,9.2,1.123996,28.6931,0,-0.909653,0.001506,-0.014445,-0.012939,-0.0138265,0.000508588733654216,1.123996,1.157602,1.1450369,0.0116762704990364,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,1,1,0
22.839069,"P16","1.2.1_occon_110_mo_01_ch",107.48736,2,5690.688965,8038.48877,-111.655853,-0.007568,0.581763,29.8576,28.9964,29.8576,100.058136565954,100.76904,10.6,15.7,"{""type"":""M"",""msg"":""FADE0"",""time"":22.8179,""dist"":0.486319}",1.813659,12.413659,0,8.4,6,1.041266,28.9964,6,10.6,0.00586,-0.013428,-0.007568,-0.00871394736842105,0.00194958660785318,0.581763,1.041266,0.794944105263158,0.147439163978042,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1,1,0
24.965721,"P16","1.2.1_occon_110_mo_01_ch",111.05352,3,5665.966309,7978.824219,-113.41153,-0.007568,0.589609,30.8482,30.1486,30.8482,100.058136565954,100.76904,3.7,8.7,"{""type"":""M"",""msg"":""FADE0"",""time"":24.9548,""dist"":0.5512}",1.623096,5.323096,0,9.2,14.2,0.508671,30.1486,9.2,3.7,0.001505,-0.007568,-0.006063,-0.00666847058823529,0.00060955158904385,0.470741,0.589609,0.504657176470588,0.0360852297471474,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,1,1,0
26.68244,"P16","1.2.1_occon_110_mo_01_ch",111.02148,4,5644.181152,7930.480957,-115.438354,-0.011922,1.038465,30.8393,30.8393,30.9305,100.058136565954,100.76904,16.7,13.3,"{""type"":""M"",""msg"":""FADE0"",""time"":26.6726,""dist"":0.604259}",1.21118,14.51118,0,3,9.7,0.714417,30.9158,3,13.3,0.003174,-0.011922,-0.008748,-0.0109361538461538,0.000959189575123521,0.714417,1.038465,0.884755076923077,0.106472436935936,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,1,1,0
28.296635,"P16","1.2.1_occon_110_mo_01_ch",108.58968,5,5622.179199,7886.310059,-117.75177,-0.012248,1.219656,30.1638,30.1638,30.7143,100.058136565954,100.76904,-1.107888,9.6,"{""type"":""M"",""msg"":""FADE0"",""time"":28.2145,""dist"":0.651434}",1.107888,-8.88178419700125e-16,0,0,14.9,1.13036,30.7143,0,-1.107888,0.002523,-0.013957,-0.011434,-0.0128276666666667,0.00089450670339816,1.13036,1.220357,1.19107341666667,0.0311137022532117,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,0,TRUE,FALSE,FALSE,FALSE,2,2,0
30.924021,"P16","1.2.1_occon_110_mo_01_ch",100.94832,6,5584.592773,7819.60791,-120.987946,-0.008911,0.828335,28.0412,28.0412,29.8272,100.058136565954,100.76904,25.6,15.2,"{""type"":""M"",""msg"":""FADE0"",""time"":30.9163,""dist"":0.730273}",2.124609,17.324609,0,-1.610665,7,1.19163,29.8272,-1.610665,15.2,0.004883,-0.013794,-0.008911,-0.00984127272727273,0.00156083912663054,0.828335,1.19163,1.01315540909091,0.115165885351216,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,2,2,0
33.653736,"P16","1.2.1_occon_110_mo_01_ch",92.44872,7,5545.592773,7757.865723,-123.59729,-0.007406,0.431686,25.6802,25.6802,27.5707,100.058136565954,100.76904,26,35.9,"{""type"":""M"",""msg"":""FADE0"",""time"":33.6339,""dist"":0.803014}",2.22447,28.22447,0,20.7,12.7,0.738354,27.5707,12.7,26,0.00236,-0.008911,-0.006551,-0.00737547826086957,0.00064934343550482,0.431686,0.738354,0.561975913043478,0.0946426197496825,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,2,2,0
35.781349,"P16","1.2.1_occon_110_mo_01_ch",89.64792,8,5515.346191,7713.794922,-125.330582,-0.0059,0.364291,24.9022,24.8991,25.3438,100.058136565954,100.76904,7.7,13.5,"{""type"":""M"",""msg"":""FADE0"",""time"":35.7307,""dist"":0.855715}",1.623764,9.323764,0,15.8,23.6,0.391945,25.3438,15.8,7.7,0.000977,-0.006877,-0.0059,-0.00619705882352941,0.000305840127883065,0.351147,0.391945,0.362751235294118,0.0124632341034009,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,2,2,0
37.494411,"P16","1.2.1_occon_110_mo_01_ch",90.78624,9,5490.037598,7679.229492,-127.3134,-0.010091,0.369863,25.2184,24.9282,25.2184,100.058136565954,100.76904,11.4,7.5,"{""type"":""M"",""msg"":""FADE0"",""time"":37.4349,""dist"":0.898319}",1.208931,8.708931,0,12.2,8.7,0.398428,24.9282,8.7,7.5,0.001342,-0.011108,-0.009766,-0.0103476923076923,0.000505386549190384,0.369863,0.414305,0.400676615384615,0.0140075771670101,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,2,2,0
38.704887,"P16","1.2.1_occon_110_mo_01_ch",93.07944,10,5471.049316,7654.929688,-128.717377,-0.007894,0.164698,25.8554,25.4199,25.8554,100.058136565954,100.76904,25.6,10.9,"{""type"":""M"",""msg"":""FADE0"",""time"":38.6267,""dist"":0.928643}",0.706440000000001,11.60644,0,12.1,7.4,0.299547,25.4199,7.4,10.9,0.001505,-0.009399,-0.007894,-0.008621375,0.000406389305785896,0.164698,0.299547,0.233500125,0.0474603248632476,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,2,2,0
40.426956,"P16","1.2.1_occon_110_mo_01_ch",97.96716,11,5442.10791,7619.713379,-129.94577,-0.00354,-0.076418,27.2131,26.2253,27.2131,100.058136565954,100.76904,5.7,8.6,"{""type"":""M"",""msg"":""FADE0"",""time"":40.3935,""dist"":0.975336}",1.216663,6.916663,0,30.5,37.2,0.061726,26.2253,30.5,5.7,0.004029,-0.007406,-0.003377,-0.004792,0.00156899479497756,-0.079012,0.061726,-0.0304626153846154,0.0488314916482155,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,2,2,0
42.147121,"P16","1.2.1_occon_110_mo_01_ch",101.80224,12,5411.124023,7583.286621,-130.890091,-0.005046,0.354578,28.2784,27.6521,28.2784,100.058136565954,100.76904,2.6,5.8,"{""type"":""M"",""msg"":""FADE0"",""time"":42.1262,""dist"":1.02348}",1.214973,3.814973,0,4.9,7.8,-0.027479,27.6521,4.9,2.6,0.001018,-0.005046,-0.004028,-0.004407,0.000440852583070577,-0.027479,0.354578,0.135709692307692,0.12517593833906,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,1,FALSE,FALSE,FALSE,FALSE,2,2,0
44.273037,"P16","1.2.1_occon_110_mo_01_ch",103.04784,13,5370.601074,7538.365723,-133.596161,-0.011597,1.300621,28.6244,28.4008,28.6244,100.058136565954,100.76904,-0.503822,14.3,"{""type"":""M"",""msg"":""FADE0"",""time"":44.2107,""dist"":1.08279}",1.618992,1.11517,1.11517,2,8.9,0.6163,28.4008,2,-0.503822,0.003703,-0.013102,-0.009399,-0.0118408823529412,0.000928217706302847,0.6163,1.300621,0.996627352941176,0.216704450827891,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,1,TRUE,FALSE,FALSE,FALSE,3,3,0
46.389996,"P16","1.2.1_occon_110_mo_01_ch",101.21076,14,5327.854492,7495.901855,-137.00528,-0.013428,1.353041,28.1141,28.1141,28.6059,100.058136565954,100.76904,-2.620781,6.3,"{""type"":""M"",""msg"":""FADE0"",""time"":46.3755,""dist"":1.14443}",1.612942,-1.007839,0,-1.007839,8.3,1.425345,28.6059,-1.007839,-2.620781,0.002034,-0.015462,-0.013428,-0.014366,0.000839071659633431,1.353041,1.489906,1.44861788235294,0.0409890029991008,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,1,TRUE,FALSE,FALSE,FALSE,3,3,0
48.616405,"P16","1.2.1_occon_110_mo_01_ch",95.72868,15,5282.209473,7455.472656,-139.910019,-0.009074,0.392953,26.5913,26.5913,27.834,100.058136565954,100.76904,8.9,4.8,"{""type"":""M"",""msg"":""FADE0"",""time"":48.5544,""dist"":1.20417}",1.720954,6.520954,0,-3.126236,6,1.188652,27.834,-3.126236,4.8,0.003377,-0.012451,-0.009074,-0.0101,0.000802837614523708,0.392953,1.188652,0.808340166666667,0.251102936086625,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2,1,FALSE,FALSE,FALSE,FALSE,3,3,0
50.839508,"P16","1.2.1_occon_110_mo_01_ch",88.86348,16,5238.342285,7419.258789,-140.722687,-0.000488,-0.209434,24.6843,24.6843,26.1716,100.058136565954,100.76904,4.8,7.2,"{""type"":""M"",""msg"":""FADE0"",""time"":50.7471,""dist"":1.26042}",1.716507,6.516507,0,8.7,11.3,0.132115,26.1716,8.7,4.8,0.001709,-0.002197,-0.000488,-0.0012705,0.000338703974516009,-0.222429,0.132115,-0.118148277777778,0.115776045798778,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2,1,FALSE,FALSE,FALSE,FALSE,3,3,0
52.25766,"P16","1.2.1_occon_110_mo_01_ch",86.1246,17,5211.791504,7397.618164,-141.047791,-0.003215,0.262963,23.9235,23.9235,24.267,100.058136565954,100.76904,2.7,5.8,"{""type"":""M"",""msg"":""FADE0"",""time"":52.192,""dist"":1.29539}",0.909374,3.609374,0,1.9,3.1,-0.110955,24.267,1.9,2.7,0.003703,-0.003703,0,-0.0025391,0.0011553012546037,-0.110955,0.262963,0.0621465,0.126592879259327,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2,1,FALSE,FALSE,FALSE,FALSE,3,3,0
54.384071,"P16","1.2.1_occon_110_mo_01_ch",85.54428,18,5171.757324,7366.780762,-144.264099,-0.014282,0.944865,23.7623,23.738,23.8268,100.058136565954,100.76904,8.3,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":54.32,""dist"":1.34598}",1.623657,7.823657,0,14.6,12.1,0.534826,23.8268,12.1,6.2,0.002197,-0.014282,-0.012085,-0.0141240588235294,0.00053856759912153,0.534826,0.947665,0.814627764705882,0.135958319479045,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2,1,FALSE,FALSE,FALSE,FALSE,3,3,0
56.50354,"P16","1.2.1_occon_110_mo_01_ch",87.91488,19,5129.656738,7338.177246,-147.101532,-0.006388,0.328928,24.4208,23.8315,24.4208,100.058136565954,100.76904,33.8,9.4,"{""type"":""M"",""msg"":""FADE0"",""time"":56.4205,""dist"":1.39638}",1.616302,11.016302,0,8.2,5.8,0.880628,23.8315,5.8,9.4,0.006389,-0.012777,-0.006388,-0.00951664705882353,0.00158019761189766,0.328928,0.880628,0.628677411764706,0.176572692673605,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2,1,FALSE,FALSE,FALSE,FALSE,3,3,0
58.9291,"P16","1.2.1_occon_110_mo_01_ch",94.28544,20,5078.214355,7305.120605,-146.9814,0.002981,0.376918,26.1904,24.7098,26.1904,100.058136565954,100.76904,1.6,3.5,"{""type"":""M"",""msg"":""FADE0"",""time"":58.9238,""dist"":1.45941}",1.920784,3.520784,0,3.2,4.5,0.130922,24.7098,3.2,1.6,0.002981,0,0.002981,0.0022702,0.00106054730657038,-0.011106,0.376918,0.09412715,0.112902908606548,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2,1,FALSE,FALSE,FALSE,FALSE,3,3,0
60.54921,"P16","1.2.1_occon_110_mo_01_ch",99.75636,21,5041.328125,7281.984375,-150.075607,-0.025213,1.389618,27.7101,26.6501,27.7101,100.058136565954,100.76904,-0.712151,4.3,"{""type"":""M"",""msg"":""FADE0"",""time"":60.5063,""dist"":1.50191}",1.11571900000001,0.403568000000007,0.403568000000007,0.8,17.2,0.787977,26.6501,0.8,-0.712151,0.012599,-0.025213,-0.012614,-0.0214529166666667,0.00388263147546125,0.787977,1.389618,1.16294866666667,0.205807760098122,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2,1,TRUE,FALSE,FALSE,FALSE,4,4,0
62.46978,"P16","1.2.1_occon_110_mo_01_ch",105.6996,22,4992.650879,7256.934082,-155.11203,-0.013102,-0.213149,29.361,28.1734,29.361,100.058136565954,100.76904,2.8,1.1,"{""type"":""M"",""msg"":""FADE0"",""time"":62.3894,""dist"":1.55551}",1.418118,2.518118,0,-1.214603,3.3,1.288271,28.1734,-1.214603,1.1,0.012111,-0.025213,-0.013102,-0.0197855333333333,0.00428994523552568,-0.213149,1.288271,0.648851333333333,0.491916772360451,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,1,FALSE,FALSE,FALSE,FALSE,4,4,0
