"t","id","drive","speed.kmh","occ_nr","x","y","yaw","steer","off","speed","leftTLC","rightTLC","report","OT","OTTLC","true.TLC","FADE1.leftTLC","FADE1.rightTLC","FADE1.off","FADE1.TLC.min","FADE0.TLC.min","steer.ampl","steer.min","steer.max","steer.avg","steer.sd","offset.min","offset.max","offset.avg","offset.sd"
108.725052,"P04","Occ_MO_1.2",100,57,3724.814697,7219.345703,157.315598,-0.015299,-0.292457,27.7768,7.2,4.5,"{""type"":""M"",""msg"":""FADE0"",""time"":108.627,""dist"":2.85669}",0.806763000000004,5.306763,0,4.3,6.4,-0.561121,4.3,4.5,0.013956,-0.015299,-0.001343,-0.010855,0.0052610087198179,-0.561121,-0.292457,-0.418756222222222,0.094285863755891
110.848099,"P04","Occ_MO_1.2",100,58,3671.21582,7243.950195,153.212921,-0.015625,-0.895432,27.778,2.9,0.5,"{""type"":""M"",""msg"":""FADE0"",""time"":110.757,""dist"":2.91587}",1.718613,2.218613,0,5.8,3.4,-0.241877,3.4,0.5,0.001343,-0.016805,-0.015462,-0.0159549444444444,0.000629671106701252,-0.895432,-0.241238,-0.4647655,0.215037489360576
112.158638,"P04","Occ_MO_1.2",100,59,3638.715088,7260.371094,154.290649,0.016937,-1.467191,27.7769,3.1,-1.007492,"{""type"":""M"",""msg"":""FADE0"",""time"":112.109,""dist"":2.95345}",0.806151999999997,-0.201340000000003,0,5.1,-0.20134,-1.302496,-0.20134,-1.007492,0.003377,0.01356,0.016937,0.0162046666666667,0.00124691709828681,-1.514764,-1.302496,-1.45160866666667,0.0726019332008452
113.1698,"P04","Occ_MO_1.2",100,60,3613.298584,7272.344727,154.564178,-0.014974,-0.582365,27.7781,12.8,10.6,"{""type"":""M"",""msg"":""FADE0"",""time"":113.154,""dist"":2.98248}",0.503982999999991,11.103983,0,2.8,4,-1.114614,2.8,10.6,0.02064,-0.014974,0.005666,-0.00718,0.00804799194830611,-1.114614,-0.582365,-0.8498445,0.200164363909014
114.179665,"P04","Occ_MO_1.2",100,61,3588.20874,7284.895996,151.187439,-0.037001,0.071203,27.7707,3.2,2,"{""type"":""M"",""msg"":""FADE0"",""time"":114.101,""dist"":3.00879}",0.505416999999994,2.50541699999999,0,5.4,3.9,-0.117704,3.9,2,0.009486,-0.037001,-0.027515,-0.0348968333333333,0.00382811736584273,-0.117704,0.071203,0.004396,0.0747461252427174
115.086533,"P04","Occ_MO_1.2",100,62,3566.469238,7297.623535,149.13765,0.015757,-0.55322,27.7807,4,5.1,"{""type"":""M"",""msg"":""FADE0"",""time"":115.033,""dist"":3.03469}",0.401627000000005,4.401627,0,3.4,1.5,-0.191021,1.5,4,0.030202,-0.014445,0.015757,0.0047912,0.0127994275731378,-0.55322,-0.191021,-0.3772622,0.144059896736392
115.994263,"P04","Occ_MO_1.2",100,63,3544.675293,7310.32373,150.496628,-0.000163,-0.655883,27.7817,3.9,5.7,"{""type"":""M"",""msg"":""FADE0"",""time"":115.929,""dist"":3.0596}",0.403869999999998,4.30387,0,3.1,4.2,-0.745345,3.1,3.9,0.016246,-0.000163,0.016083,0.00861,0.00733144692403894,-0.745345,-0.655883,-0.7108216,0.0370550948831601
118.013702,"P04","Occ_MO_1.2",100,64,3496.463379,7339.023926,147.529663,-0.013428,-0.043585,27.7781,8.1,5.1,"{""type"":""M"",""msg"":""FADE0"",""time"":117.991,""dist"":3.11688}",1.510841,6.610841,0,12.4,9.1,-0.411517,9.1,5.1,0.002726,-0.014974,-0.012248,-0.0137609375,0.00101719637361721,-0.411517,-0.043585,-0.1728810625,0.118834462219492
120.33519,"P04","Occ_MO_1.2",100,65,3443.196777,7375.380859,143.693573,-0.011922,-0.78866,27.7782,4.1,0.9,"{""type"":""M"",""msg"":""FADE0"",""time"":120.267,""dist"":3.18012}",1.817398,2.717398,0,6.8,4,-0.062856,4,0.9,0.003052,-0.014974,-0.011922,-0.0138174736842105,0.00112933763126007,-0.78866,-0.062856,-0.344559578947368,0.234298873097142
121.753799,"P04","Occ_MO_1.2",100,66,3411.459473,7398.757812,144.234192,0.003998,-1.222944,27.7783,4,-0.914627,"{""type"":""M"",""msg"":""FADE0"",""time"":121.661,""dist"":3.21887}",0.914626999999996,-4.10782519111308e-15,0,5,0,-1.122556,0,-0.914627,0.008056,0.003998,0.012054,0.0088603,0.00246091631759843,-1.287957,-1.122556,-1.2381575,0.0536989126793499
123.072159,"P04","Occ_MO_1.2",100,67,3381.894287,7420.383789,142.710419,-0.016968,-0.586462,27.7763,7,4.2,"{""type"":""M"",""msg"":""FADE0"",""time"":122.985,""dist"":3.25565}",0.808930000000004,5.00893,0,5,7.2,-0.982515,5,4.2,0.012248,-0.016968,-0.00472,-0.0138165555555556,0.00419315943266861,-0.982515,-0.586462,-0.769781777777778,0.137484201126691
124.684494,"P04","Occ_MO_1.2",100,68,3346.970215,7448.435059,140.109833,-0.005697,-0.574019,27.7791,8.5,11.2,"{""type"":""M"",""msg"":""FADE0"",""time"":124.649,""dist"":3.30189}",1.108772,9.608772,0,5.2,2.7,-0.484467,2.7,8.5,0.013468,-0.019165,-0.005697,-0.0106439166666667,0.00492337263299594,-0.574019,-0.4821,-0.52238925,0.0344106380409658
126.196518,"P04","Occ_MO_1.2",100,69,3315.01416,7475.708984,138.595596,-0.011759,-0.492274,27.7775,12.1,6.4,"{""type"":""M"",""msg"":""FADE0"",""time"":126.149,""dist"":3.34357}",1.00824,7.40824,0,7.8,10.7,-0.574807,7.8,6.4,0.005696,-0.011759,-0.006063,-0.00948445454545455,0.00212512453111042,-0.574807,-0.492274,-0.532714727272727,0.0287701852482424
127.614136,"P04","Occ_MO_1.2",100,70,3285.883545,7502.21875,136.639175,-0.011271,-0.488344,27.7776,11.5,5.2,"{""type"":""M"",""msg"":""FADE0"",""time"":127.539,""dist"":3.38219}",0.910285999999999,6.110286,0,12.8,6.6,-0.473645,6.6,5.2,0.000326,-0.011597,-0.011271,-0.0115481,0.00011001661490682,-0.488344,-0.46877,-0.4747698,0.00632006541457004
129.228729,"P04","Occ_MO_1.2",100,71,3253.770996,7533.543945,134.717743,-0.007568,-0.610052,27.7779,12,16.3,"{""type"":""M"",""msg"":""FADE0"",""time"":129.225,""dist"":3.42904}",1.108261,13.108261,0,37.2,27.2,-0.530437,27.2,12,0.001994,-0.009562,-0.007568,-0.0090705,0.000525338419064753,-0.610052,-0.530437,-0.574528083333333,0.0260781911895687
130.844788,"P04","Occ_MO_1.2",100,72,3222.51001,7565.776855,133.14679,-0.008911,-0.424183,27.7774,16,54.5,"{""type"":""M"",""msg"":""FADE0"",""time"":130.811,""dist"":3.4731}",1.11251899999999,17.112519,0,6.1,8.8,-0.589793,6.1,16,0.006551,-0.011759,-0.005208,-0.00997241666666667,0.00175499720063664,-0.589793,-0.424183,-0.50304775,0.0540951761336611
132.767151,"P04","Occ_MO_1.2",100,73,3186.773438,7605.46875,130.610077,-0.010742,-0.230513,27.7778,13.1,7.8,"{""type"":""M"",""msg"":""FADE0"",""time"":132.673,""dist"":3.52485}",1.42070000000001,9.22070000000001,0,16.9,11.5,-0.349177,11.5,7.8,0.000692,-0.011434,-0.010742,-0.0113417333333333,0.000243491116489953,-0.349177,-0.230513,-0.2728356,0.0392870495179846
134.692795,"P04","Occ_MO_1.2",100,74,3152.874268,7646.85791,127.733978,-0.013428,-0.462951,27.7777,5.6,2.4,"{""type"":""M"",""msg"":""FADE0"",""time"":134.639,""dist"":3.57947}",1.42016599999999,3.82016599999999,0,9.8,5.7,-0.233569,5.7,2.4,0.001506,-0.013428,-0.011922,-0.0130125333333333,0.000334230858339961,-0.462951,-0.233569,-0.3139636,0.0754878319019505
136.211884,"P04","Occ_MO_1.2",100,75,3127.400879,7680.51416,126.975319,0.000163,-0.809457,27.7787,4.9,6.7,"{""type"":""M"",""msg"":""FADE0"",""time"":136.119,""dist"":3.6206}",1.010651,5.910651,0,9.9,12.3,-0.653874,9.9,4.9,0.004883,-0.00354,0.001343,-8.12727272727274e-05,0.00147179523649923,-0.822545,-0.653874,-0.772643454545455,0.0581784619448875
137.825531,"P04","Occ_MO_1.2",100,76,3100.748047,7716.567383,125.578751,-0.010091,-0.353546,27.7772,19.8,14.9,"{""type"":""M"",""msg"":""FADE0"",""time"":137.747,""dist"":3.66584}",1.10910000000001,16.0091,0,6.1,9,-0.69985,6.1,14.9,0.004883,-0.010091,-0.005208,-0.00885008333333333,0.001397919327776,-0.69985,-0.353546,-0.525156166666667,0.114204879948939
139.642395,"P04","Occ_MO_1.2",100,77,3072.295166,7758.260254,122.76899,-0.011108,-0.146192,27.7776,9,5,"{""type"":""M"",""msg"":""FADE0"",""time"":139.611,""dist"":3.71762}",1.31414799999999,6.31414799999999,0,9.5,6.4,-0.215251,6.4,5,0.0035,-0.014608,-0.011108,-0.0135177142857143,0.00106230391338619,-0.215251,-0.110344,-0.140290214285714,0.0322468979382957
141.260147,"P04","Occ_MO_1.2",100,78,3048.455811,7796.368652,121.580536,-0.001506,-0.310891,27.7786,4.8,7.1,"{""type"":""M"",""msg"":""FADE0"",""time"":141.186,""dist"":3.76139}",1.11218299999999,5.91218299999999,0,27.7,10,-0.22106,10,4.8,0.006713,-0.008219,-0.001506,-0.00414375,0.00270378005173901,-0.320511,-0.22106,-0.287546083333333,0.0347916493597852
143.072952,"P04","Occ_MO_1.2",100,79,3022.571533,7839.576172,119.756813,-0.011759,0.083665,27.777,10.8,7.4,"{""type"":""M"",""msg"":""FADE0"",""time"":142.996,""dist"":3.81167}",1.30950899999999,8.70950899999999,0,8.3,15.2,-0.216841,8.3,7.4,0.004028,-0.011759,-0.007731,-0.0104048571428571,0.00112803476877286,-0.216841,0.083665,-0.0516403571428571,0.0987454919006878
144.793457,"P04","Occ_MO_1.2",100,80,2999.771484,7881.587891,116.978554,-0.011597,-0.083034,27.7776,6.6,3.4,"{""type"":""M"",""msg"":""FADE0"",""time"":144.705,""dist"":3.85917}",1.21475199999998,4.61475199999998,0,9.2,6.1,0.125944,6.1,3.4,0.003011,-0.014608,-0.011597,-0.0137220769230769,0.00101664304302104,-0.083034,0.128325,0.0607852307692308,0.0719501161652454
146.412445,"P04","Occ_MO_1.2",100,81,2979.692627,7921.844238,116.370338,-0.000854,-0.446058,27.7785,4.9,7,"{""type"":""M"",""msg"":""FADE0"",""time"":146.333,""dist"":3.9044}",1.113922,6.013922,0,7.8,10,-0.287803,7.8,4.9,0.002849,-0.001506,0.001343,-0.000271166666666667,0.000864289391069422,-0.461713,-0.287803,-0.41218,0.0586321391574776
148.634521,"P04","Occ_MO_1.2",100,82,2953.097656,7977.559082,114.08004,-0.010905,0.0378,27.7772,11.7,7.8,"{""type"":""M"",""msg"":""FADE0"",""time"":148.542,""dist"":3.96577}",1.71781900000002,9.51781900000002,0,9.9,18.1,-0.33606,9.9,7.8,0.004028,-0.011922,-0.007894,-0.0101566666666667,0.00122974430627815,-0.33606,0.0378,-0.1183945,0.120620189977734
150.956787,"P04","Occ_MO_1.2",100,83,2928.32373,8037.130371,110.867599,-0.009928,-0.218821,27.7778,7.8,3.5,"{""type"":""M"",""msg"":""FADE0"",""time"":150.924,""dist"":4.03195}",1.81901499999998,5.31901499999998,0,10.3,6.7,0.065861,6.7,3.5,0.001831,-0.011759,-0.009928,-0.0114828947368421,0.000438738455971822,-0.218821,0.067487,-0.0219886842105263,0.0931121574804951
152.871323,"P04","Occ_MO_1.2",100,84,2910.048096,8087.088379,109.4058,-0.006551,-0.775322,27.7779,16.1,19.8,"{""type"":""M"",""msg"":""FADE0"",""time"":152.795,""dist"":4.08394}",1.40945499999998,17.509455,0,23.1,4.6,-0.402193,4.6,16.1,0.002686,-0.006714,-0.004028,-0.00526266666666667,0.000954605727637382,-0.775322,-0.402193,-0.617021333333333,0.121110229419712
154.593185,"P04","Occ_MO_1.2",100,85,2894.458008,8132.320312,108.837128,-0.005371,-0.632121,27.7776,5.6,8.6,"{""type"":""M"",""msg"":""FADE0"",""time"":154.586,""dist"":4.13371}",1.21170000000001,6.81170000000001,0,6.9,8.9,-0.836808,6.9,5.6,0.005534,-0.005371,0.000163,-0.00111115384615385,0.0016660846740264,-0.846943,-0.632121,-0.782793230769231,0.0729618048640906
156.520294,"P04","Occ_MO_1.2",100,86,2878.258057,8183.349609,106.08136,-0.010905,-0.112771,27.7777,11.3,6.9,"{""type"":""M"",""msg"":""FADE0"",""time"":156.424,""dist"":4.18477}",1.421493,8.321493,0,13.9,10,-0.418229,10,6.9,0.003052,-0.013957,-0.010905,-0.0126663571428571,0.00118018776909849,-0.418229,-0.112771,-0.219432,0.103957621203583
13.156092,"P05","Occ_MO_1.2",100,1,5765.340332,8308.743164,-101.98822,-0.012085,0.934558,27.4861,8.4,5.8,"{""type"":""M"",""msg"":""FADE0"",""time"":13.1545,""dist"":0.205719}",0.303846,6.103846,0,6.2,4.5,1.015765,4.5,5.8,0.0059,-0.017985,-0.012085,-0.01528925,0.00258695295344414,0.934558,1.015765,0.97727475,0.0351628715870874
14.674377,"P05","Occ_MO_1.2",100,2,5756.146973,8267.854492,-102.952141,0.001506,0.487569,27.6598,3,5.5,"{""type"":""M"",""msg"":""FADE0"",""time"":14.6286,""dist"":0.246405}",1.011338,4.011338,0,12.8,7.7,0.751193,7.7,3,0.010417,-0.008911,0.001506,-0.00238590909090909,0.00342603378426266,0.487569,0.751193,0.593451727272727,0.0910472768687685
15.990967,"P05","Occ_MO_1.2",100,3,5747.790527,8232.326172,-103.963112,-0.010905,0.676044,27.7535,14,10.6,"{""type"":""M"",""msg"":""FADE0"",""time"":15.9118,""dist"":0.281974}",0.808104,11.408104,0,4.1,8.9,0.528545,4.1,10.6,0.005005,-0.010905,-0.0059,-0.00912822222222222,0.00204172554336876,0.528545,0.676044,0.605131111111111,0.0514819538878538
17.709553,"P05","Occ_MO_1.2",100,4,5735.378906,8186.233398,-106.299347,-0.007731,0.658341,27.7773,31.4,39.2,"{""type"":""M"",""msg"":""FADE0"",""time"":17.6421,""dist"":0.330036}",1.215391,32.615391,0,12.3,9.1,0.727044,9.1,31.4,0.004517,-0.012248,-0.007731,-0.0110364615384615,0.00137624771361509,0.658341,0.736831,0.713244384615385,0.0261337873691589
19.427942,"P05","Occ_MO_1.2",100,5,5721.381836,8140.585449,-107.637749,-0.002686,0.483644,27.7785,3.8,7.1,"{""type"":""M"",""msg"":""FADE0"",""time"":19.4168,""dist"":0.379348}",1.213691,5.013691,0,19.2,12.4,0.591347,12.4,3.8,0.006388,-0.008748,-0.00236,-0.005562,0.00259021717236219,0.480785,0.591347,0.522914769230769,0.039257337726328
21.344246,"P05","Occ_MO_1.2",100,6,5704.446289,8090.108398,-109.771378,-0.007731,0.570991,27.7777,23,31.7,"{""type"":""M"",""msg"":""FADE0"",""time"":21.2441,""dist"":0.430121}",1.412644,24.412644,0,27.6,20.6,0.529528,20.6,23,0.003703,-0.011434,-0.007731,-0.0100640666666667,0.00102277874067706,0.529528,0.588875,0.571750533333333,0.0183254724548984
23.061136,"P05","Occ_MO_1.2",100,7,5687.792969,8045.404785,-110.891983,-0.00236,0.604857,27.7784,2.5,5.7,"{""type"":""M"",""msg"":""FADE0"",""time"":23.0081,""dist"":0.479136}",1.312862,3.812862,0,45.6,50.1,0.549216,45.6,2.5,0.006388,-0.008748,-0.00236,-0.00438571428571429,0.00236441449667522,0.528504,0.604857,0.548014428571429,0.0229178122016455
24.783978,"P05","Occ_MO_1.2",100,8,5669.861816,8001.026855,-113.552292,-0.011434,0.728342,27.7777,9.1,6.2,"{""type"":""M"",""msg"":""FADE0"",""time"":24.7108,""dist"":0.526446}",1.217375,7.417375,0,8.6,6.6,0.745053,6.6,6.2,0.007039,-0.018473,-0.011434,-0.0150835384615385,0.00261189237320966,0.728342,0.821966,0.786993153846154,0.0311730504331496
26.702618,"P05","Occ_MO_1.2",100,9,5647.878906,7952.458984,-114.822678,-0.003011,0.399797,27.7782,4,7.2,"{""type"":""M"",""msg"":""FADE0"",""time"":26.6166,""dist"":0.579401}",1.412373,5.412373,0,18.1,22.8,0.593624,18.1,4,0.004191,-0.006714,-0.002523,-0.00337206666666667,0.0011407259259328,0.391696,0.593624,0.4539804,0.0678313116802052
28.621452,"P05","Occ_MO_1.2",100,10,5624.882812,7904.358887,-116.408997,-0.007406,0.729124,27.7777,3.3,11,"{""type"":""M"",""msg"":""FADE0"",""time"":28.6121,""dist"":0.634847}",1.413713,4.713713,0,9.8,21.3,0.463242,9.8,3.3,0.001343,-0.008057,-0.006714,-0.00707486666666667,0.000550509486964662,0.463242,0.729124,0.586315333333333,0.0844147754277876
30.439289,"P05","Occ_MO_1.2",100,11,5601.568848,7859.556641,-118.818771,-0.009074,0.962748,27.7778,31.2,17.7,"{""type"":""M"",""msg"":""FADE0"",""time"":30.408,""dist"":0.684748}",1.313703,19.013703,0,17.5,13.8,0.849689,13.8,17.7,0.003174,-0.012248,-0.009074,-0.0114775,0.000972902220559307,0.849689,0.967983,0.934810357142857,0.0395778992632682
31.953461,"P05","Occ_MO_1.2",100,12,5580.69043,7823.033691,-120.990173,-0.010254,0.737209,27.7777,10.1,6.5,"{""type"":""M"",""msg"":""FADE0"",""time"":31.9468,""dist"":0.727504}",1.009856,7.509856,0,8.9,6.6,0.941025,6.6,6.5,0.003703,-0.013957,-0.010254,-0.0130319090909091,0.00120434168362184,0.737209,0.941025,0.861443181818182,0.0695400110955099
33.48069,"P05","Occ_MO_1.2",100,13,5558.54834,7786.83252,-121.531288,0.00118,0.437027,27.7783,2.6,5,"{""type"":""M"",""msg"":""FADE0"",""time"":33.4586,""dist"":0.769511}",1.017242,3.617242,0,7.7,11,0.554583,7.7,2.6,0.005697,-0.003866,0.001831,0.000484545454545455,0.00155264808399304,0.415795,0.554583,0.456148818181818,0.0465964212870864
34.89946,"P05","Occ_MO_1.2",100,14,5537.587891,7753.448242,-123.328064,-0.014771,0.730705,27.7764,8.2,6,"{""type"":""M"",""msg"":""FADE0"",""time"":34.8202,""dist"":0.807346}",0.911403999999997,6.911404,0,17.3,13.6,0.567621,13.6,6,0.0035,-0.014771,-0.011271,-0.0142378,0.00114412944100647,0.567621,0.730705,0.670941,0.0573045312344495
36.416748,"P05","Occ_MO_1.2",100,15,5513.820801,7718.628906,-124.872948,-0.001668,0.567989,27.7789,3.1,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":36.3155,""dist"":0.848893}",1.012093,4.112093,0,8.2,5.6,0.689084,5.6,3.1,0.011597,-0.013265,-0.001668,-0.00476472727272727,0.00365145368561369,0.567271,0.689084,0.609963818181818,0.0442791873430807
38.036366,"P05","Occ_MO_1.2",100,16,5487.599121,7682.058594,-126.932144,-0.013102,0.67052,27.7771,9.2,6.4,"{""type"":""M"",""msg"":""FADE0"",""time"":37.9897,""dist"":0.895414}",1.215226,7.615226,0,19.1,14.2,0.614996,14.2,6.4,0.002197,-0.013102,-0.010905,-0.0127922307692308,0.000704155422456122,0.614996,0.693098,0.669599846153846,0.024757440318842
39.755234,"P05","Occ_MO_1.2",100,17,5458.274902,7644.362305,-128.566299,-0.004883,0.447716,27.7785,4.6,8.1,"{""type"":""M"",""msg"":""FADE0"",""time"":39.738,""dist"":0.943991}",1.211979,5.811979,0,10.9,15.2,0.587924,10.9,4.6,0.002156,-0.007039,-0.004883,-0.00555907692307692,0.000909098955150874,0.44666,0.587924,0.494859,0.048824185685307
41.37019,"P05","Occ_MO_1.2",100,18,5429.873535,7609.624023,-130.226242,-0.008748,0.613519,27.7775,6.9,14.6,"{""type"":""M"",""msg"":""FADE0"",""time"":41.3274,""dist"":0.988154}",1.109669,8.009669,0,7.9,15.9,0.48863,7.9,6.9,0.00236,-0.011108,-0.008748,-0.00968066666666667,0.000957651040385544,0.48863,0.613519,0.554009166666667,0.0401007407023709
42.981941,"P05","Occ_MO_1.2",100,19,5400.372559,7575.93457,-132.506058,-0.013102,0.70998,27.7772,10.3,7.3,"{""type"":""M"",""msg"":""FADE0"",""time"":42.9727,""dist"":1.03387}",1.107757,8.407757,0,19.6,15.1,0.673612,15.1,7.3,0.001994,-0.013102,-0.011108,-0.0126579166666667,0.000683126696399236,0.673612,0.723552,0.708744083333333,0.0162056463866952
45.001587,"P05","Occ_MO_1.2",100,20,5361.728516,7535.245605,-134.280304,-0.005046,0.685877,27.7782,2.3,6,"{""type"":""M"",""msg"":""FADE0"",""time"":44.9224,""dist"":1.08804}",1.513683,3.813683,0,19.7,13.6,0.656454,13.6,2.3,0.005697,-0.010254,-0.004557,-0.0057425,0.00178544265286418,0.595449,0.685877,0.6254630625,0.0272436452246972
46.520058,"P05","Occ_MO_1.2",100,21,5331.706543,7505.608887,-137.151611,-0.018311,0.877771,27.7762,6.1,4.4,"{""type"":""M"",""msg"":""FADE0"",""time"":46.4707,""dist"":1.13107}",1.010571,5.410571,0,9.1,7.1,0.831196,7.1,4.4,0.002197,-0.019165,-0.016968,-0.0186841818181818,0.000663954187904831,0.831196,0.928882,0.897031454545455,0.0311089763713422
47.932869,"P05","Occ_MO_1.2",100,22,5302.464355,7479.419922,-138.720993,-0.001831,0.367165,27.7792,4.7,7.3,"{""type"":""M"",""msg"":""FADE0"",""time"":47.8876,""dist"":1.17044}",0.906863999999999,5.606864,0,7.2,4.7,0.697954,4.7,4.7,0.011434,-0.013265,-0.001831,-0.0049927,0.00339199616908851,0.367165,0.697954,0.5153968,0.1135250165155
49.549164,"P05","Occ_MO_1.2",100,23,5268.491211,7450.046875,-139.823853,-0.007568,0.418625,27.7776,5.4,11.5,"{""type"":""M"",""msg"":""FADE0"",""time"":49.5027,""dist"":1.21531}",1.11034799999999,6.510348,0,5,8.2,0.313001,5,5.4,0.003703,-0.007731,-0.004028,-0.00604908333333333,0.00155192668865823,0.310651,0.418625,0.348466083333333,0.037563319021374
51.268612,"P05","Occ_MO_1.2",100,24,5231.373047,7419.978027,-142.718002,-0.015462,0.494245,27.7768,6.3,4.1,"{""type"":""M"",""msg"":""FADE0"",""time"":51.1888,""dist"":1.26216}",1.211907,5.311907,0,12,9.1,0.519686,9.1,4.1,0.004679,-0.017456,-0.012777,-0.0161070769230769,0.00120075507227317,0.494245,0.585374,0.554330615384615,0.0292113879977726
52.679756,"P05","Occ_MO_1.2",100,25,5199.949219,7396.525879,-143.46196,-0.00118,0.21751,27.7787,3.6,6.1,"{""type"":""M"",""msg"":""FADE0"",""time"":52.6249,""dist"":1.30207}",0.906161999999995,4.50616199999999,0,2.5,3.7,0.323772,2.5,3.6,0.00118,-0.00118,0,-0.0006755,0.000540167309472003,0.207611,0.323772,0.2414247,0.0401170177551456
54.296978,"P05","Occ_MO_1.2",100,26,5163.53125,7370.206543,-145.469818,-0.012939,0.485585,27.7769,9.1,6.4,"{""type"":""M"",""msg"":""FADE0"",""time"":54.261,""dist"":1.34753}",1.109962,7.509962,0,20.7,16.7,0.316494,16.7,6.4,0.004883,-0.015137,-0.010254,-0.0133528333333333,0.00131622503141877,0.316494,0.485585,0.426633833333333,0.0586822492315929
56.009995,"P05","Occ_MO_1.2",100,27,5123.862793,7343.905762,-147.201309,-0.005046,0.340081,27.7784,5.7,9.7,"{""type"":""M"",""msg"":""FADE0"",""time"":55.9113,""dist"":1.39338}",1.20935900000001,6.90935900000001,0,9.6,6.5,0.451619,6.5,5.7,0.007202,-0.011759,-0.004557,-0.00667953846153846,0.00231578178359507,0.340081,0.451619,0.382715153846154,0.0397091271138138
57.730537,"P05","Occ_MO_1.2",100,28,5083.326172,7318.565918,-148.871841,-0.007894,0.416517,27.7778,13.3,26.8,"{""type"":""M"",""msg"":""FADE0"",""time"":57.7118,""dist"":1.44341}",1.313984,14.613984,0,13.2,9.4,0.357425,9.4,13.3,0.003662,-0.010905,-0.007243,-0.00828628571428571,0.00131757612120319,0.357425,0.416517,0.384847,0.0176812928129835
59.246838,"P05","Occ_MO_1.2",100,29,5046.928711,7297.349609,-150.723068,-0.008586,0.396925,27.778,23.8,15.1,"{""type"":""M"",""msg"":""FADE0"",""time"":59.2089,""dist"":1.48501}",1.01314199999999,16.113142,0,8.3,5.9,0.446084,5.9,15.1,0.005208,-0.013794,-0.008586,-0.00979918181818182,0.00170872249462467,0.396925,0.446373,0.427377090909091,0.0175853000910109
61.061527,"P05","Occ_MO_1.2",100,30,5002.593262,7273.336426,-152.359726,-0.0059,0.304596,27.7778,7.1,11.9,"{""type"":""M"",""msg"":""FADE0"",""time"":60.9881,""dist"":1.53445}",1.312065,8.412065,0,58.1,22.1,0.358463,22.1,7.1,0.002319,-0.008219,-0.0059,-0.00675171428571429,0.000781985188584052,0.302274,0.358463,0.3214275,0.0192376863343802
63.088333,"P05","Occ_MO_1.2",100,31,4952.255859,7248.09375,-154.570908,-0.008219,0.312878,27.7778,49.6,22.9,"{""type"":""M"",""msg"":""FADE0"",""time"":63.0841,""dist"":1.59268}",1.516464,24.416464,0,16,11.3,0.331291,11.3,22.9,0.002035,-0.010254,-0.008219,-0.0094298125,0.000598598498578137,0.312878,0.350652,0.3385375,0.0115913757020755
64.80262,"P05","Occ_MO_1.2",100,32,4908.980469,7228.193359,-156.15358,-0.006551,0.271814,27.7778,9.4,15,"{""type"":""M"",""msg"":""FADE0"",""time"":64.7401,""dist"":1.6387}",1.20797,10.60797,0,20.3,28,0.28165,20.3,9.4,0.00354,-0.008423,-0.004883,-0.00723038461538462,0.0013191933481274,0.270644,0.28165,0.272908692307692,0.00301468993387975
