id;drive;OT or glance duration;steering amplitude;lane crossing;total search time;TLC at the beginning of occlusion;OT mean 
P22;8;1.951;.966798;0;91.6983334066667; ;1.53745581395349
P22;8;1.717;2.5341804;0;91.6983334066667; ;1.53745581395349
P22;8;2.686;3.0175776;0;91.6983334066667; ;1.53745581395349
P22;8;1.95;3.2080104;0;91.6983334066667; ;1.53745581395349
P22;8;.869;7.371828;0;91.6983334066667; ;1.53745581395349
P22;8;1.585;3.3837912;0;91.6983334066667; ;1.53745581395349
P22;8;1.262;4.658202;0;91.6983334066667; ;1.53745581395349
P22;8;2.566;4.9658184;0;91.6983334066667; ;1.53745581395349
P22;8;2.368;8.7634296;0;91.6983334066667; ;1.53745581395349
P22;8;.796;4.031982;0;91.6983334066667; ;1.53745581395349
P22;8;.467;.4248036;0;91.6983334066667; ;1.53745581395349
P22;8;1.713;1.7578116;0;91.6983334066667; ;1.53745581395349
P22;8;2.813;1.4501952;0;91.6983334066667; ;1.53745581395349
P22;8;2.347;1.3220208;0;91.6983334066667; ;1.53745581395349
P22;8;2.47;4.1162112;0;91.6983334066667; ;1.53745581395349
P22;8;.334;.3662136;0;91.6983334066667; ;1.53745581395349
P22;8;.781;3.0212388;0;91.6983334066667; ;1.53745581395349
P22;8;2.053;2.3474124;0;91.6983334066667; ;1.53745581395349
P22;8;1.914;3.138426;0;91.6983334066667; ;1.53745581395349
P22;8;2.38;3.138426;0;91.6983334066667; ;1.53745581395349
P22;8;1.767;6.6394044;0;91.6983334066667; ;1.53745581395349
P22;8;1.829;2.9003904;0;91.6983334066667; ;1.53745581395349
P22;8;.483;3.739014;0;91.6983334066667; ;1.53745581395349
P22;8;2.13;1.1425788;0;91.6983334066667; ;1.53745581395349
P22;8;2.563;7.4890152;0;91.6983334066667; ;1.53745581395349
P22;8;2.696;4.2810084;0;91.6983334066667; ;1.53745581395349
P22;8;1.716;.9082008;0;91.6983334066667; ;1.53745581395349
P22;8;1.816;3.8671884;0;91.6983334066667; ;1.53745581395349
P22;8;2.031;1.9335924;0;91.6983334066667; ;1.53745581395349
P22;8;3.413;3.2080068;0;91.6983334066667; ;1.53745581395349
P22;8;2.246;7.3718244;0;91.6983334066667; ;1.53745581395349
P22;8;2.062;1.9226052;0;91.6983334066667; ;1.53745581395349
P22;8;1.867;5.2478028;1;91.6983334066667; ;1.53745581395349
P22;8;2.581;5.6726064;0;91.6983334066667; ;1.53745581395349
P22;8;2.767;5.0134284;0;91.6983334066667; ;1.53745581395349
P22;8;.932;4.3395984;0;91.6983334066667; ;1.53745581395349
P22;8;1.483;1.9921896;0;91.6983334066667; ;1.53745581395349
P22;8;.469;1.5087924;0;91.6983334066667; ;1.53745581395349
P22;8;1.363;2.9589876;0;91.6983334066667; ;1.53745581395349
P22;8;1.814;3.2666004;0;91.6983334066667; ;1.53745581395349
P22;8;.98;5.7421872;0;91.6983334066667; ;1.53745581395349
P22;8;2.25;4.8376476;0;91.6983334066667; ;1.53745581395349
P22;8;1.751;4.8376476;0;91.6983334066667; ;1.53745581395349
P22;8;.451;4.215402;0;91.6983334066667; ;1.53745581395349
P22;8;1.4;1.7468244;0;91.6983334066667; ;1.53745581395349
P22;8;1.829;3.739014;0;91.6983334066667; ;1.53745581395349
P22;8;1.597;5.7312036;0;91.6983334066667; ;1.53745581395349
P22;8;1.466;2.2412124;0;91.6983334066667; ;1.53745581395349
P22;8;.581;1.6259796;0;91.6983334066667; ;1.53745581395349
P22;8;2.316;18.9475452;0;91.6983334066667; ;1.53745581395349
P22;8;1.147;3.6914076;0;91.6983334066667; ;1.53745581395349
P22;8;2.42;2.6074224;0;91.6983334066667; ;1.53745581395349
P22;8;1.983;4.5996084;0;91.6983334066667; ;1.53745581395349
P22;8;.4;3.321846;0;91.6983334066667; ;1.53745581395349
P22;8;.813;2.299806;0;91.6983334066667; ;1.53745581395349
P22;8;1.417;5.9802264;0;91.6983334066667; ;1.53745581395349
P22;8;1.582;3.6914076;0;91.6983334066667; ;1.53745581395349
P22;8;1.167;2.0068344;0;91.6983334066667; ;1.53745581395349
P22;8;2.35;5.3977392;0;91.6983334066667; ;1.53745581395349
P22;8;2.4;5.8007808;0;91.6983334066667; ;1.53745581395349
P22;8;1.584;2.7246096;0;91.6983334066667; ;1.53745581395349
P22;8;1.881;1.259766;0;91.6983334066667; ;1.53745581395349
P22;8;1.783;8.2214352;0;91.6983334066667; ;1.53745581395349
P23;1;1.66;3.4313976;0;120.449666656667; ;2.2079875
P23;1;1.028;.7763688;0;120.449666656667; ;2.2079875
P23;1;1.634;5.5078128;1;120.449666656667; ;2.2079875
P23;1;1.955;3.9147948;0;120.449666656667; ;2.2079875
P23;1;1.857;1.0986336;0;120.449666656667; ;2.2079875
P23;1;1.883;1.6845696;0;120.449666656667; ;2.2079875
P23;1;1.816;.4248036;0;120.449666656667; ;2.2079875
P23;1;2.345;5.438232;0;120.449666656667; ;2.2079875
P23;1;1.734;2.958984;1;120.449666656667; ;2.2079875
P23;1;1.783;8.2214352;0;120.449666656667; ;2.2079875
P23;1;2.825;8.1481932;0;120.449666656667; ;2.2079875
P23;1;3.083;4.1015628;0;120.449666656667; ;2.2079875
P23;1;1.896;7.4157732;0;120.449666656667; ;2.2079875
P23;1;2.229;3.6914076;0;120.449666656667; ;2.2079875
P23;1;2.251;4.291992;0;120.449666656667; ;2.2079875
P23;1;.767;2.666016;1;120.449666656667; ;2.2079875
P23;1;1.218;1.625976;0;120.449666656667; ;2.2079875
P23;1;.734;0;0;120.449666656667; ;2.2079875
P23;1;.845;.3515616;0;120.449666656667; ;2.2079875
P23;1;.231;0;0;120.449666656667; ;2.2079875
P23;1;1.985;6.4636236;0;120.449666656667; ;2.2079875
P23;1;.952;.966798;0;120.449666656667; ;2.2079875
P23;1;2.366;4.105224;0;120.449666656667; ;2.2079875
P23;1;4.433;7.0642116;0;120.449666656667; ;2.2079875
P23;1;3.48;2.1130344;0;120.449666656667; ;2.2079875
P23;1;3.725;.5419908;0;120.449666656667; ;2.2079875
P23;1;2.085;1.1572272;0;120.449666656667; ;2.2079875
P23;1;1.9;.966798;0;120.449666656667; ;2.2079875
P23;1;1.188;.292968;0;120.449666656667; ;2.2079875
P23;1;1.06;.67383;0;120.449666656667; ;2.2079875
P23;1;1.646;1.6296372;0;120.449666656667; ;2.2079875
P23;1;1.433;2.7832032;0;120.449666656667; ;2.2079875
P23;1;2.202;.9558108;0;120.449666656667; ;2.2079875
P23;1;1.885;.3076164;0;120.449666656667; ;2.2079875
P23;1;2.823;2.2741704;0;120.449666656667; ;2.2079875
P23;1;2.969;1.8749988;0;120.449666656667; ;2.2079875
P23;1;.869;.4248036;0;120.449666656667; ;2.2079875
P23;1;1.216;6.40503;0;120.449666656667; ;2.2079875
P23;1;1.202;1.333008;0;120.449666656667; ;2.2079875
P23;1;3.416;2.4169932;0;120.449666656667; ;2.2079875
P23;1;1.928;1.04004;0;120.449666656667; ;2.2079875
P23;1;1.152;7.9724124;0;120.449666656667; ;2.2079875
P23;1;1.719;.9082044;0;120.449666656667; ;2.2079875
P23;1;1.634;2.171628;0;120.449666656667; ;2.2079875
P23;1;1.316;.8496108;0;120.449666656667; ;2.2079875
P23;1;5.246;2.4169932;0;120.449666656667; ;2.2079875
P23;1;.423;4.291992;0;120.449666656667; ;2.2079875
P23;1;.962;1.333008;0;120.449666656667; ;2.2079875
P23;1;1.079;.2490228;0;120.449666656667; ;2.2079875
P23;1;4.266;.7763652;0;120.449666656667; ;2.2079875
P23;1;.998;.9354096;0;120.449666656667; ;2.2079875
P23;1;.318;.6628428;0;120.449666656667; ;2.2079875
P23;1;2.065;6.19713;0;120.449666656667; ;2.2079875
P23;1;1.148;3.9843756;0;120.449666656667; ;2.2079875
P23;1;.677;1.625976;0;120.449666656667; ;2.2079875
P23;1;2;.600588;0;120.449666656667; ;2.2079875
P23;1;.796;1.0839816;0;120.449666656667; ;2.2079875
P23;1;5.618;2.7246096;0;120.449666656667; ;2.2079875
P23;1;.166;.4248036;0;120.449666656667; ;2.2079875
P23;1;.463;4.3981956;0;120.449666656667; ;2.2079875
P23;1;.981;1.6296408;0;120.449666656667; ;2.2079875
P23;1;.27;.3264516;0;120.449666656667; ;2.2079875
P23;1;.37;.513532799999999;0;120.449666656667; ;2.2079875
P23;2;.847;2.5341804;1;120.449666656667; ;2.2079875
P23;2;.458;.234378;1;120.449666656667; ;2.2079875
P23;2;.972;1.2158208;0;120.449666656667; ;2.2079875
P23;2;2.721;8.9538588;0;120.449666656667; ;2.2079875
P23;2;.814;.8496108;1;120.449666656667; ;2.2079875
P23;2;1.127;1.8164052;0;120.449666656667; ;2.2079875
P23;2;1.266;3.632814;0;120.449666656667; ;2.2079875
P23;2;4.209;6.0974136;0;120.449666656667; ;2.2079875
P23;2;2.088;.36621;0;120.449666656667; ;2.2079875
P23;2;1.697;2.2888152;0;120.449666656667; ;2.2079875
P23;2;3.14;5.8044456;0;120.449666656667; ;2.2079875
P23;2;3.377;4.1638176;0;120.449666656667; ;2.2079875
P23;2;3.361;1.9811988;0;120.449666656667; ;2.2079875
P23;2;4.391;1.7578116;1;120.449666656667; ;2.2079875
P23;2;3.415;6.7565916;1;120.449666656667; ;2.2079875
P23;2;1.355;6.2878428;0;120.449666656667; ;2.2079875
P23;2;1.729;2.1569832;0;120.449666656667; ;2.2079875
P23;2;2.033;1.04004;0;120.449666656667; ;2.2079875
P23;2;2;.3515616;0;120.449666656667; ;2.2079875
P23;2;2.535;1.699218;0;120.449666656667; ;2.2079875
P23;2;2.976;2.5341804;0;120.449666656667; ;2.2079875
P23;2;1.772;1.0253916;0;120.449666656667; ;2.2079875
P23;2;.911;2.8418004;1;120.449666656667; ;2.2079875
P23;2;1.016;1.933596;0;120.449666656667; ;2.2079875
P23;2;.644;.1171872;0;120.449666656667; ;2.2079875
P23;2;2.178;2.640384;0;120.449666656667; ;2.2079875
P23;2;1.625;1.4978052;0;120.449666656667; ;2.2079875
P23;2;1.522;0;0;120.449666656667; ;2.2079875
P23;2;1.564;1.0839852;0;120.449666656667; ;2.2079875
P23;2;1.15;.4833972;0;120.449666656667; ;2.2079875
P23;2;1.565;2.406006;0;120.449666656667; ;2.2079875
P23;2;2.268;.234378;0;120.449666656667; ;2.2079875
P23;2;1.229;0;0;120.449666656667; ;2.2079875
P23;2;1.1;0;0;120.449666656667; ;2.2079875
P23;2;.355;.1757808;0;120.449666656667; ;2.2079875
P23;2;1.677;1.9335924;1;120.449666656667; ;2.2079875
P23;2;1.189;2.8894032;0;120.449666656667; ;2.2079875
P23;2;1.4;.6738264;0;120.449666656667; ;2.2079875
P23;2;2.783;1.7578152;0;120.449666656667; ;2.2079875
P23;2;2.3;1.7578152;0;120.449666656667; ;2.2079875
P23;2;1.599;1.2011724;0;120.449666656667; ;2.2079875
P23;2;1.982;.0585936;0;120.449666656667; ;2.2079875
P23;2;3.46;3.5009784;0;120.449666656667; ;2.2079875
P23;2;1.994;2.5488288;0;120.449666656667; ;2.2079875
P23;2;2.217;.4248036;0;120.449666656667; ;2.2079875
P23;2;2.532;.8496108;0;120.449666656667; ;2.2079875
P23;2;1.69;.6005844;0;120.449666656667; ;2.2079875
P23;2;1.933;1.5087888;0;120.449666656667; ;2.2079875
P23;2;2.433;1.0253916;0;120.449666656667; ;2.2079875
P23;2;.133;0;0;120.449666656667; ;2.2079875
P23;2;3.118;1.4501952;0;120.449666656667; ;2.2079875
P23;2;2.122;.67383;0;120.449666656667; ;2.2079875
P23;2;.484;1.0253916;1;120.449666656667; ;2.2079875
P23;2;3.773;6.0974136;1;120.449666656667; ;2.2079875
P23;2;1.434;1.2744144;0;120.449666656667; ;2.2079875
P23;2;2.07;.5566392;0;120.449666656667; ;2.2079875
P23;2;.922;.6152364;1;120.449666656667; ;2.2079875
P23;2;1.777;1.699218;1;120.449666656667; ;2.2079875
P23;2;1.057;.1904292;0;120.449666656667; ;2.2079875
P23;2;2.01;1.0253916;0;120.449666656667; ;2.2079875
P23;2;1.95;1.699218;0;120.449666656667; ;2.2079875
P23;2;7.211;7.1953128;1;120.449666656667; ;2.2079875
P23;2;2.402;10.6823736;1;120.449666656667; ;2.2079875
P23;2;.423;.1757808;1;120.449666656667; ;2.2079875
P23;6;.186;0;0;120.449666656667; ;2.2079875
P23;6;.915;1.0839852;0;120.449666656667; ;2.2079875
P23;6;.748;.1757808;0;120.449666656667; ;2.2079875
P23;6;.917;.73242;0;120.449666656667; ;2.2079875
P23;6;1.386;2.6074224;0;120.449666656667; ;2.2079875
P23;6;1.032;1.6845732;1;120.449666656667; ;2.2079875
P23;6;1.335;5.4968292;1;120.449666656667; ;2.2079875
P23;6;.65;.3076164;0;120.449666656667; ;2.2079875
P23;6;1.234;.4833972;0;120.449666656667; ;2.2079875
P23;6;2.018;1.8017568;0;120.449666656667; ;2.2079875
P23;6;1.436;0;0;120.449666656667; ;2.2079875
P23;6;2.914;.7763652;0;120.449666656667; ;2.2079875
P23;6;1.8;.4834008;0;120.449666656667; ;2.2079875
P23;6;2.213;1.625976;0;120.449666656667; ;2.2079875
P23;6;3.465;.600588;0;120.449666656667; ;2.2079875
P23;6;.584;.83862;1;120.449666656667; ;2.2079875
P23;6;1.5;1.8164052;0;120.449666656667; ;2.2079875
P23;6;1.818;2.8417968;0;120.449666656667; ;2.2079875
P23;6;1.634;.1318356;0;120.449666656667; ;2.2079875
P23;6;1.3;.2929716;0;120.449666656667; ;2.2079875
P23;6;1.913;.966798;0;120.449666656667; ;2.2079875
P23;6;1.985;2.0654316;0;120.449666656667; ;2.2079875
P23;6;2.124;1.9921896;0;120.449666656667; ;2.2079875
P23;6;.533;.1171872;0;120.449666656667; ;2.2079875
P23;6;1.882;2.0544408;0;120.449666656667; ;2.2079875
P23;6;1.593;1.2158208;0;120.449666656667; ;2.2079875
P23;6;1.767;1.09863;0;120.449666656667; ;2.2079875
P23;6;.868;.073242;0;120.449666656667; ;2.2079875
P23;6;2.216;1.625976;0;120.449666656667; ;2.2079875
P23;6;2.633;1.5087888;0;120.449666656667; ;2.2079875
P23;6;.451;.3662136;0;120.449666656667; ;2.2079875
P23;6;1.35;.1757808;0;120.449666656667; ;2.2079875
P23;6;1.584;.9667944;0;120.449666656667; ;2.2079875
P23;6;1.433;1.2158172;0;120.449666656667; ;2.2079875
P23;6;.517;.6005844;0;120.449666656667; ;2.2079875
P23;6;2.451;1.2744144;0;120.449666656667; ;2.2079875
P23;6;2.182;1.4501952;0;120.449666656667; ;2.2079875
P23;6;.482;2.406006;0;120.449666656667; ;2.2079875
P23;6;1.465;.4834008;0;120.449666656667; ;2.2079875
P23;6;.383;.5419944;0;120.449666656667; ;2.2079875
P23;6;1.686;1.8164052;0;120.449666656667; ;2.2079875
P23;6;.833;1.8164052;0;120.449666656667; ;2.2079875
P23;6;.617;1.333008;0;120.449666656667; ;2.2079875
P23;6;1.753;2.5964352;0;120.449666656667; ;2.2079875
P23;6;1.666;.659178;0;120.449666656667; ;2.2079875
P23;6;1.451;.292968;0;120.449666656667; ;2.2079875
P23;6;.801;.1904292;0;120.449666656667; ;2.2079875
P23;6;.72;.7324236;0;120.449666656667; ;2.2079875
P23;6;1.335;.1904292;0;120.449666656667; ;2.2079875
P23;6;.6;.1171872;0;120.449666656667; ;2.2079875
P23;6;1.985;1.0839852;0;120.449666656667; ;2.2079875
P23;6;.432;1.333008;0;120.449666656667; ;2.2079875
P23;6;.936;.659178;0;120.449666656667; ;2.2079875
P23;6;1.767;2.7722196;0;120.449666656667; ;2.2079875
P23;6;1.1;1.259766;0;120.449666656667; ;2.2079875
P23;6;1.877;0;0;120.449666656667; ;2.2079875
P23;6;.747;.1318356;0;120.449666656667; ;2.2079875
P23;6;1.768;1.2744144;0;120.449666656667; ;2.2079875
P23;6;2.64;.67383;0;120.449666656667; ;2.2079875
P23;6;.508;.292968;0;120.449666656667; ;2.2079875
P23;6;.633;.1904292;0;120.449666656667; ;2.2079875
P23;6;.719;0;0;120.449666656667; ;2.2079875
P23;7;.767;1.0986336;0;120.449666656667; ;2.2079875
P23;7;.716;.7324236;0;120.449666656667; ;2.2079875
P23;7;.355;.7763688;0;120.449666656667; ;2.2079875
P23;7;1.284;3.2666004;0;120.449666656667; ;2.2079875
P23;7;1.273;4.1638176;0;120.449666656667; ;2.2079875
P23;7;1.466;.8349624;0;120.449666656667; ;2.2079875
P23;7;1.416;.600588;0;120.449666656667; ;2.2079875
P23;7;.733;0;0;120.449666656667; ;2.2079875
P23;7;.867;.2490264;0;120.449666656667; ;2.2079875
P23;7;1.422;.1171872;0;120.449666656667; ;2.2079875
P23;7;1.817;.4833972;0;120.449666656667; ;2.2079875
P23;7;.555;.893556;0;120.449666656667; ;2.2079875
P23;7;2.023;1.333008;0;120.449666656667; ;2.2079875
P23;7;1.278;.7763652;0;120.449666656667; ;2.2079875
P23;7;1.589;.0585935999999999;0;120.449666656667; ;2.2079875
P23;7;.95;0;0;120.449666656667; ;2.2079875
P23;7;.499;0;0;120.449666656667; ;2.2079875
P23;7;1.306;.8496108;0;120.449666656667; ;2.2079875
P23;7;1.594;.8496072;0;120.449666656667; ;2.2079875
P23;7;2.501;3.5632332;0;120.449666656667; ;2.2079875
P23;7;1.556;.4248072;0;120.449666656667; ;2.2079875
P23;7;2.467;.4980492;0;120.449666656667; ;2.2079875
P23;7;.622;.1171872;0;120.449666656667; ;2.2079875
P23;7;2.567;1.1425788;0;120.449666656667; ;2.2079875
P23;7;3.254;1.7431632;0;120.449666656667; ;2.2079875
P23;7;.65;0;0;120.449666656667; ;2.2079875
P23;7;.773;.1757844;0;120.449666656667; ;2.2079875
P23;7;1.739;.4833972;0;120.449666656667; ;2.2079875
P23;7;2.471;0;0;120.449666656667; ;2.2079875
P23;7;2.289;.2490228;0;120.449666656667; ;2.2079875
P23;7;1.261;4.2333984;0;120.449666656667; ;2.2079875
P23;7;2.005;3.5742204;0;120.449666656667; ;2.2079875
P23;7;.684;2.7831996;1;120.449666656667; ;2.2079875
P23;7;.505;3.9294432;0;120.449666656667; ;2.2079875
P23;7;.422;.36621;0;120.449666656667; ;2.2079875
P23;7;.622;2.0507796;0;120.449666656667; ;2.2079875
P23;7;1.05;1.8749988;0;120.449666656667; ;2.2079875
P23;7;1.823;.9082044;0;120.449666656667; ;2.2079875
P23;7;1.539;1.2048336;0;120.449666656667; ;2.2079875
P23;7;2.072;.5419908;0;120.449666656667; ;2.2079875
P23;7;2.183;1.5124536;0;120.449666656667; ;2.2079875
P23;7;1.466;2.8308096;0;120.449666656667; ;2.2079875
P23;7;1.367;1.333008;0;120.449666656667; ;2.2079875
P23;7;1.55;4.2810048;0;120.449666656667; ;2.2079875
P23;7;1.384;2.8894032;0;120.449666656667; ;2.2079875
P23;7;1.489;2.7832032;0;120.449666656667; ;2.2079875
P23;7;3.167;1.9335924;0;120.449666656667; ;2.2079875
P23;7;2.884;3.6804204;0;120.449666656667; ;2.2079875
P23;7;1.2;.7324236;0;120.449666656667; ;2.2079875
P23;7;1.589;2.4755868;0;120.449666656667; ;2.2079875
P23;7;3.117;2.1679668;1;120.449666656667; ;2.2079875
P23;7;.689;1.699218;0;120.449666656667; ;2.2079875
P23;7;2.801;1.5087888;0;120.449666656667; ;2.2079875
P23;7;.722;1.8164088;1;120.449666656667; ;2.2079875
P23;7;.989;1.025388;0;120.449666656667; ;2.2079875
P23;7;1.599;1.6259796;0;120.449666656667; ;2.2079875
P23;7;1.617;4.1162112;0;120.449666656667; ;2.2079875
P23;7;.816;.7763688;0;120.449666656667; ;2.2079875
P23;7;1.989;1.0986336;0;120.449666656667; ;2.2079875
P23;7;1.665;1.699218;0;120.449666656667; ;2.2079875
P23;7;1.734;0;0;120.449666656667; ;2.2079875
P23;7;1.333;1.625976;0;120.449666656667; ;2.2079875
P23;7;2.166;3.8085912;0;120.449666656667; ;2.2079875
P23;7;1.982;.36621;0;120.449666656667; ;2.2079875
P23;7;1.649;3.2080068;0;120.449666656667; ;2.2079875
P23;7;2.466;.1171872;0;120.449666656667; ;2.2079875
P23;7;.514;5.0566428;0;120.449666656667; ;2.2079875
P23;7;1.016;.966798;0;120.449666656667; ;2.2079875
P23;7;.651;.600588;0;120.449666656667; ;2.2079875
P23;7;1.633;1.025388;0;120.449666656667; ;2.2079875
P23;7;1.866;1.5087888;0;120.449666656667; ;2.2079875
P23;7;2.167;4.291992;0;120.449666656667; ;2.2079875
P23;7;1.999;1.7578116;0;120.449666656667; ;2.2079875
P23;7;1.066;.73242;0;120.449666656667; ;2.2079875
P23;7;1.082;1.992186;0;120.449666656667; ;2.2079875
P23;7;.615;.4248072;0;120.449666656667; ;2.2079875
P23;7;1.915;1.7431668;0;120.449666656667; ;2.2079875
P23;7;.868;8.7585156;1;120.449666656667; ;2.2079875
P23;7;1.031;.4248036;0;120.449666656667; ;2.2079875
P23;7;.667;.8972172;1;120.449666656667; ;2.2079875
P23;8;.25;.5419908;0;120.449666656667; ;2.2079875
P23;8;.509;.1318356;0;120.449666656667; ;2.2079875
P23;8;.65;.1757808;0;120.449666656667; ;2.2079875
P23;8;1;1.3916016;0;120.449666656667; ;2.2079875
P23;8;1.759;.966798;0;120.449666656667; ;2.2079875
P23;8;1.928;.7177716;0;120.449666656667; ;2.2079875
P23;8;2.272;1.5820308;0;120.449666656667; ;2.2079875
P23;8;.959;2.1826152;0;120.449666656667; ;2.2079875
P23;8;.556;.4833972;0;120.449666656667; ;2.2079875
P23;8;1.366;.8935524;0;120.449666656667; ;2.2079875
P23;8;.9;.4248036;0;120.449666656667; ;2.2079875
P23;8;.59;1.3916016;0;120.449666656667; ;2.2079875
P23;8;2.433;3.2666004;0;120.449666656667; ;2.2079875
P23;8;2.866;3.7976076;0;120.449666656667; ;2.2079875
P23;8;.832;1.5820308;0;120.449666656667; ;2.2079875
P23;8;.739;.2343744;0;120.449666656667; ;2.2079875
P23;8;1.233;.6481944;0;120.449666656667; ;2.2079875
P23;8;2.64;1.7578116;0;120.449666656667; ;2.2079875
P23;8;.824;4.705812;0;120.449666656667; ;2.2079875
P23;8;1.234;1.933596;0;120.449666656667; ;2.2079875
P23;8;1.272;.0585936;0;120.449666656667; ;2.2079875
P23;8;2.643;1.259766;0;120.449666656667; ;2.2079875
P23;8;.792;.7910136;0;120.449666656667; ;2.2079875
P23;8;1.682;.9667944;0;120.449666656667; ;2.2079875
P23;8;1.806;1.0400364;0;120.449666656667; ;2.2079875
P23;8;2.348;1.1901852;0;120.449666656667; ;2.2079875
P23;8;1.973;.659178;0;120.449666656667; ;2.2079875
P23;8;1.472;1.5087924;0;120.449666656667; ;2.2079875
P23;8;1.668;.30762;0;120.449666656667; ;2.2079875
P23;8;2.14;2.0654316;0;120.449666656667; ;2.2079875
P23;8;2.417;2.4645996;0;120.449666656667; ;2.2079875
P23;8;2.116;.3076164;0;120.449666656667; ;2.2079875
P23;8;.917;.8972172;0;120.449666656667; ;2.2079875
P23;8;1.783;0;0;120.449666656667; ;2.2079875
P23;8;1.127;.1171908;0;120.449666656667; ;2.2079875
P23;8;2.323;.36621;0;120.449666656667; ;2.2079875
P23;8;.832;.0585936;0;120.449666656667; ;2.2079875
P23;8;.661;0;0;120.449666656667; ;2.2079875
P23;8;1.061;.7177752;0;120.449666656667; ;2.2079875
P23;8;.767;.1757808;0;120.449666656667; ;2.2079875
P23;8;.5;0;0;120.449666656667; ;2.2079875
P23;8;2.282;2.2155768;0;120.449666656667; ;2.2079875
P23;8;1.531;1.6406244;1;120.449666656667; ;2.2079875
P23;8;1.732;2.9626488;0;120.449666656667; ;2.2079875
P23;8;.998;3.193362;0;120.449666656667; ;2.2079875
P23;8;.939;1.699218;1;120.449666656667; ;2.2079875
P23;8;2.633;2.592774;0;120.449666656667; ;2.2079875
P23;8;1.872;.9558072;0;120.449666656667; ;2.2079875
P23;8;.539;.9082044;0;120.449666656667; ;2.2079875
P23;8;.667;.3515616;0;120.449666656667; ;2.2079875
P23;8;2.106;3.006594;0;120.449666656667; ;2.2079875
P23;8;1.733;.659178;0;120.449666656667; ;2.2079875
P23;8;1.933;1.4501952;1;120.449666656667; ;2.2079875
P23;8;.851;1.6296408;0;120.449666656667; ;2.2079875
P23;8;.626;.1904292;0;120.449666656667; ;2.2079875
P23;8;1.95;1.5673824;0;120.449666656667; ;2.2079875
P23;8;1.51;.2490228;0;120.449666656667; ;2.2079875
P23;8;1.689;1.2744144;0;120.449666656667; ;2.2079875
P23;8;2.085;1.1572272;0;120.449666656667; ;2.2079875
P23;8;.517;1.4501952;0;120.449666656667; ;2.2079875
P23;8;.642;1.1425788;0;120.449666656667; ;2.2079875
P23;8;.949;.7177752;0;120.449666656667; ;2.2079875
P23;8;1.667;0;0;120.449666656667; ;2.2079875
P23;8;1.483;.5419908;0;120.449666656667; ;2.2079875
P23;8;1.499;.7910172;0;120.449666656667; ;2.2079875
P23;8;1.556;.1757808;0;120.449666656667; ;2.2079875
P23;8;.652;1.2744144;0;120.449666656667; ;2.2079875
P23;8;1.2;2.299806;0;120.449666656667; ;2.2079875
P23;8;1.205;.6591816;0;120.449666656667; ;2.2079875
P23;8;1.312;1.0839852;0;120.449666656667; ;2.2079875
P23;8;2.273;2.5341804;0;120.449666656667; ;2.2079875
P23;8;1.128;.4834008;0;120.449666656667; ;2.2079875
P23;8;.85;.2490228;0;120.449666656667; ;2.2079875
P23;8;.984;1.7578116;0;120.449666656667; ;2.2079875
P23;8;1.522;2.592774;0;120.449666656667; ;2.2079875
P23;8;1.722;1.9335924;0;120.449666656667; ;2.2079875
P23;8;1.183;1.2744144;0;120.449666656667; ;2.2079875
P23;8;2.222;1.04004;1;120.449666656667; ;2.2079875
P23;8;.661;1.8507276;1;120.449666656667; ;2.2079875
P23;8;.594;.9082008;0;120.449666656667; ;2.2079875
P23;8;1.061;1.2158208;0;120.449666656667; ;2.2079875
P23;8;1.455;.4248036;0;120.449666656667; ;2.2079875
P23;8;.723;.9667944;1;120.449666656667; ;2.2079875
P23;8;1.578;5.2478028;1;120.449666656667; ;2.2079875
P23;8;1.383;2.1093732;0;120.449666656667; ;2.2079875
P23;8;.106;.4248072;0;120.449666656667; ;2.2079875
P24;1;.466;6.2557236;1;166.075999663333; ;2.2232140625
P24;1;.95;1.0253916;1;166.075999663333; ;2.2232140625
P24;1;.98;1.699218;0;166.075999663333; ;2.2232140625
P24;1;1.063;1.6845732;0;166.075999663333; ;2.2232140625
P24;1;1.467;4.0576176;0;166.075999663333; ;2.2232140625
P24;1;.983;1.7578116;0;166.075999663333; ;2.2232140625
P24;1;1.437;2.958984;0;166.075999663333; ;2.2232140625
P24;1;1.303;.234378;0;166.075999663333; ;2.2232140625
P24;1;1.963;3.2080068;0;166.075999663333; ;2.2232140625
P24;1;.745;4.705812;0;166.075999663333; ;2.2232140625
P24;1;1.303;1.3916016;0;166.075999663333; ;2.2232140625
P24;1;1.733;.1904292;0;166.075999663333; ;2.2232140625
P24;1;1.634;.7324236;0;166.075999663333; ;2.2232140625
P24;1;2.134;.6152364;0;166.075999663333; ;2.2232140625
P24;1;1.366;4.4714376;0;166.075999663333; ;2.2232140625
P24;1;1.804;1.0839852;0;166.075999663333; ;2.2232140625
P24;1;2.173;4.1162112;0;166.075999663333; ;2.2232140625
P24;1;1.596;1.333008;0;166.075999663333; ;2.2232140625
P24;1;1.61;.8972172;0;166.075999663333; ;2.2232140625
P24;1;2.121;4.2333984;1;166.075999663333; ;2.2232140625
P24;1;.737;6.7126464;1;166.075999663333; ;2.2232140625
P24;1;1.17;5.965578;0;166.075999663333; ;2.2232140625
P24;1;1.2;3.1237812;0;166.075999663333; ;2.2232140625
P24;1;1.116;2.0983896;0;166.075999663333; ;2.2232140625
P24;1;.221;0;0;166.075999663333; ;2.2232140625
